"id","id_crm","id_idealista","estado","id_empresa","contact_id","link_idealista","scope","created_at","updated_at","ref"
139256,"5354636",29984308,inactive,5232,26975325,https://www.idealista.pt/imovel/29984308,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"703"
139257,"5342696",29761445,inactive,5232,26975325,https://www.idealista.pt/imovel/29761445,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,T-640
139258,"5346960",29840811,inactive,5232,26975325,https://www.idealista.pt/imovel/29840811,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"651"
139259,"5351143",29925628,inactive,5232,26975325,https://www.idealista.pt/imovel/29925628,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"663"
139260,"5338011",29694071,inactive,5232,26975325,https://www.idealista.pt/imovel/29694071,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,M- L625 (2)
139261,"5334520",29656234,inactive,5232,26975325,https://www.idealista.pt/imovel/29656234,idealista,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"621"
139262,"6021879",31251325,inactive,5232,26975325,https://www.idealista.pt/imovel/31251325,microsite,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"1023"
139263,"6022011",31251327,inactive,5232,26975325,https://www.idealista.pt/imovel/31251327,microsite,2022-09-25 10:54:00.000,2022-09-25 10:54:00.000,"518 (2) (2)"
138752,"5395002",30644656,inactive,5232,26975325,https://www.idealista.pt/imovel/30644656,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"819"
139008,"6016837",31125689,inactive,5232,26975325,https://www.idealista.pt/imovel/31125689,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"992"
138753,"5394994",30644660,inactive,5232,26975325,https://www.idealista.pt/imovel/30644660,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"836"
139009,"6018044",31125697,inactive,5232,26975325,https://www.idealista.pt/imovel/31125697,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"998"
138754,"5391624",30557017,inactive,5232,26975325,https://www.idealista.pt/imovel/30557017,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"806"
139010,"6020069",31174926,inactive,5232,26975325,https://www.idealista.pt/imovel/31174926,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1009"
138755,"5391401",30550843,inactive,5232,26975325,https://www.idealista.pt/imovel/30550843,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"801"
139011,"6015060",30998638,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30998638,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"969"
138756,"5392347",30577748,inactive,5232,26975325,https://www.idealista.pt/imovel/30577748,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"812"
139012,"6012286",30911104,inactive,5232,26975325,https://www.idealista.pt/imovel/30911104,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"940"
138757,"5395615",30672737,inactive,5232,26975325,https://www.idealista.pt/imovel/30672737,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"901"
139013,"6011872",30893956,inactive,5232,26975325,https://www.idealista.pt/imovel/30893956,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"936"
138758,"5395874",30680872,active,5232,26975325,https://www.idealista.pt/imovel/30680872,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"903"
139014,"6013959",30966225,inactive,5232,26975325,https://www.idealista.pt/imovel/30966225,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"959"
138759,"5398053",30757994,active,5232,26975325,https://www.idealista.pt/imovel/30757994,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"926 (1) (1)"
139015,"6015270",31006514,active,5232,26975325,https://www.idealista.pt/imovel/31006514,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"981"
138760,"5396264",30701349,inactive,5232,26975325,https://www.idealista.pt/imovel/30701349,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"910"
139016,"6012685",30927248,inactive,5232,26975325,https://www.idealista.pt/imovel/30927248,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"945"
138761,"5396272",30701345,inactive,5232,26975325,https://www.idealista.pt/imovel/30701345,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"914"
139017,"6015053",30998618,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30998618,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"965"
138762,"5396265",30701348,inactive,5232,26975325,https://www.idealista.pt/imovel/30701348,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"911"
139018,"6015071",30998640,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30998640,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"975"
138763,"5398011",30762775,inactive,5232,26975325,https://www.idealista.pt/imovel/30762775,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"924"
139019,"5389610",30488550,inactive,5232,26975325,https://www.idealista.pt/imovel/30488550,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"796"
138764,"5398058",30757971,inactive,5232,26975325,https://www.idealista.pt/imovel/30757971,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"928"
139020,"5388670",30460836,active,5232,26975325,https://www.idealista.pt/imovel/30460836,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"791"
138765,"5398373",30777269,inactive,5232,26975325,https://www.idealista.pt/imovel/30777269,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"931"
138766,"5398018",30755318,active,5232,26975325,https://www.idealista.pt/imovel/30755318,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"925"
139022,"5388859",30467794,inactive,5232,26975325,https://www.idealista.pt/imovel/30467794,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"793"
138767,"5398344",30777270,inactive,5232,26975325,https://www.idealista.pt/imovel/30777270,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"930"
139023,"5386842",30416568,inactive,5232,26975325,https://www.idealista.pt/imovel/30416568,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"782"
138768,"5398346",30777336,inactive,5232,26975325,https://www.idealista.pt/imovel/30777336,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"929 (1)"
139024,"5388309",30452131,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30452131,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"789"
138769,"5398345",30777337,inactive,5232,26975325,https://www.idealista.pt/imovel/30777337,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"930 (1)"
139025,"5386475",30405544,inactive,5232,26975325,https://www.idealista.pt/imovel/30405544,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"780"
138770,"6011674",30888444,inactive,5232,26975325,https://www.idealista.pt/imovel/30888444,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"935"
139026,"5378540",30362076,inactive,5232,26975325,https://www.idealista.pt/imovel/30362076,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"771"
138771,"5388867",30467773,inactive,5232,26975325,https://www.idealista.pt/imovel/30467773,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"794"
139027,"5378671",30363971,inactive,5232,26975325,https://www.idealista.pt/imovel/30363971,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"772"
138772,"5388665",30460838,active,5232,26975325,https://www.idealista.pt/imovel/30460838,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"790"
139028,"5385308",30387941,inactive,5232,26975325,https://www.idealista.pt/imovel/30387941,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"776"
138773,"5389152",30476065,inactive,5232,26975325,https://www.idealista.pt/imovel/30476065,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"795"
139029,"5390697",30525817,active,5232,26975325,https://www.idealista.pt/imovel/30525817,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"803"
138774,"5390434",30515883,inactive,5232,26975325,https://www.idealista.pt/imovel/30515883,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"800"
139030,"6026004",31372356,active,5232,26975325,https://www.idealista.pt/imovel/31372356,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1046 "
138775,"5378489",30359267,inactive,5232,26975325,https://www.idealista.pt/imovel/30359267,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"769"
139031,"6026149",31374736,inactive,5232,26975325,https://www.idealista.pt/imovel/31374736,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1049"
138776,"5385940",30394406,inactive,5232,26975325,https://www.idealista.pt/imovel/30394406,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"778"
139032,"6025962",31372350,active,5232,26975325,https://www.idealista.pt/imovel/31372350,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1038"
138777,"6036229",31658377,active,5232,26975325,https://www.idealista.pt/imovel/31658377,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"450"
139033,"6021845",31233509,inactive,5232,26975325,https://www.idealista.pt/imovel/31233509,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1018"
138778,"6036430",31661626,inactive,5232,26975325,https://www.idealista.pt/imovel/31661626,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1203"
139034,"6026147",31374731,active,5232,26975325,https://www.idealista.pt/imovel/31374731,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1048"
138779,"6037980",31697543,inactive,5232,26975325,https://www.idealista.pt/imovel/31697543,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1211"
139035,"6032082",31544712,inactive,5232,26975325,https://www.idealista.pt/imovel/31544712,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1112"
138780,"6037587",31688165,inactive,5232,26975325,https://www.idealista.pt/imovel/31688165,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1207"
139036,"6030405",31490548,inactive,5232,26975325,https://www.idealista.pt/imovel/31490548,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1107"
138781,"6033308",31602981,inactive,5232,26975325,https://www.idealista.pt/imovel/31602981,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1116"
139037,"6028585",31436042,inactive,5232,26975325,https://www.idealista.pt/imovel/31436042,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1103"
138782,"6037604",31688184,inactive,5232,26975325,https://www.idealista.pt/imovel/31688184,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1209"
139038,"6034526",31614916,inactive,5232,26975325,https://www.idealista.pt/imovel/31614916,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1123"
138783,"6041364",31789769,inactive,5232,26975325,https://www.idealista.pt/imovel/31789769,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1227"
139039,"6039204",31731844,inactive,5232,26975325,https://www.idealista.pt/imovel/31731844,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,JF001
138784,"6039891",31751072,inactive,5232,26975325,https://www.idealista.pt/imovel/31751072,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1216"
139040,"6029124",31578618,inactive,5232,26975325,https://www.idealista.pt/imovel/31578618,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"120 (2)"
138785,"6034078",31602996,active,5232,26975325,https://www.idealista.pt/imovel/31602996,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1122"
139041,"6046082",31924971,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31924971,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1255"
138786,"6033585",31587989,inactive,5232,26975325,https://www.idealista.pt/imovel/31587989,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1118"
139042,"6049969",32044342,active,5232,26975325,https://www.idealista.pt/imovel/32044342,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1306"
138787,"6025964",31372336,active,5232,26975325,https://www.idealista.pt/imovel/31372336,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1045"
139043,"6047737",31975212,inactive,5232,26975325,https://www.idealista.pt/imovel/31975212,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1265"
138788,"6021691",31227393,inactive,5232,26975325,https://www.idealista.pt/imovel/31227393,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1016"
139044,"6046948",31956356,inactive,5232,26975325,https://www.idealista.pt/imovel/31956356,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1262"
138789,"6021878",31233510,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31233510,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1022"
139045,"6051589",32093661,inactive,5232,26975325,https://www.idealista.pt/imovel/32093661,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1401"
138790,"6021881",31251326,inactive,5232,26975325,https://www.idealista.pt/imovel/31251326,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1025"
139046,"6048876",32010970,inactive,5232,26975325,https://www.idealista.pt/imovel/32010970,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1237 (2)"
138791,"6030390",31490546,inactive,5232,26975325,https://www.idealista.pt/imovel/31490546,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1105"
139047,"6049937",32043735,inactive,5232,26975325,https://www.idealista.pt/imovel/32043735,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1304"
138792,"6030399",31490547,inactive,5232,26975325,https://www.idealista.pt/imovel/31490547,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1106"
139048,"6051588",32093625,active,5232,26975325,https://www.idealista.pt/imovel/32093625,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1400"
138793,"6032141",31544738,inactive,5232,26975325,https://www.idealista.pt/imovel/31544738,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1115"
139049,"5234382",28655250,inactive,5232,26975325,https://www.idealista.pt/imovel/28655250,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V-T466
138794,"6029692",31471150,inactive,5232,26975325,https://www.idealista.pt/imovel/31471150,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1104"
139050,"5071166",28054179,inactive,5232,26975325,https://www.idealista.pt/imovel/28054179,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A242
138795,"6031657",31532319,inactive,5232,26975325,https://www.idealista.pt/imovel/31532319,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1101 (2)"
139051,"5140024",28266960,inactive,5232,26975325,https://www.idealista.pt/imovel/28266960,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V-M318
138796,"6038612",31712820,inactive,5232,26975325,https://www.idealista.pt/imovel/31712820,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1213"
139052,"5112912",28156686,inactive,5232,26975325,https://www.idealista.pt/imovel/28156686,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A279
138797,"6027300",31404120,inactive,5232,26975325,https://www.idealista.pt/imovel/31404120,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1064"
139053,"5207311",28530766,inactive,5232,26975325,https://www.idealista.pt/imovel/28530766,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,N229 (1)
138798,"5287021",28953957,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/28953957,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,s-q524 (1)
138799,"5297976",29047522,inactive,5232,26975325,https://www.idealista.pt/imovel/29047522,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S-M564
139055,"5291031",28988113,inactive,5232,26975325,https://www.idealista.pt/imovel/28988113,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,s- L557
138800,"5276573",28916297,inactive,5232,26975325,https://www.idealista.pt/imovel/28916297,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"542"
139056,"5213786",28554360,inactive,5232,26975325,https://www.idealista.pt/imovel/28554360,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- A437-O
138801,"5272268",28870437,inactive,5232,26975325,https://www.idealista.pt/imovel/28870437,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,s- 536
139057,"5212659",28548679,inactive,5232,26975325,https://www.idealista.pt/imovel/28548679,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"432"
138802,"5290173",28973442,inactive,5232,26975325,https://www.idealista.pt/imovel/28973442,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A553
138803,"5292297",29006805,inactive,5232,26975325,https://www.idealista.pt/imovel/29006805,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,v -A560
139059,"5190023",28430970,inactive,5232,26975325,https://www.idealista.pt/imovel/28430970,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A397
138804,"5270694",28856799,inactive,5232,26975325,https://www.idealista.pt/imovel/28856799,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- 535
139060,"5188697",28424416,inactive,5232,26975325,https://www.idealista.pt/imovel/28424416,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A394
138805,"5266233",28822297,inactive,5232,26975325,https://www.idealista.pt/imovel/28822297,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V- T526
139061,"5040193",27982686,inactive,5232,26975325,https://www.idealista.pt/imovel/27982686,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,T/00215
138806,"5258830",28815223,inactive,5232,26975325,https://www.idealista.pt/imovel/28815223,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S-A522
139062,"5040182",27982698,inactive,5232,26975325,https://www.idealista.pt/imovel/27982698,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,N/00014
138807,"5270223",28852041,inactive,5232,26975325,https://www.idealista.pt/imovel/28852041,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,cv- 534
139063,"5040178",27982702,inactive,5232,26975325,https://www.idealista.pt/imovel/27982702,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,N/00071
138808,"5070601",28051952,inactive,5232,26975325,https://www.idealista.pt/imovel/28051952,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A238
139064,"5040165",27982715,inactive,5232,26975325,https://www.idealista.pt/imovel/27982715,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A/00052
138809,"5237119",28669723,inactive,5232,26975325,https://www.idealista.pt/imovel/28669723,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V. a471
139065,"5040130",27982747,inactive,5232,26975325,https://www.idealista.pt/imovel/27982747,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M/00027
138810,"5147962",28294335,inactive,5232,26975325,https://www.idealista.pt/imovel/28294335,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V-E325
